id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,classification
RLCopia_1_594_mnt,0.109,0.047,0.061,0.103,0.069,0.042,0.022,0.06,0.05,0.052,0.039,0.026,0.092,0.053,0.044,0.102,0.0108,0.0087,0.0083,1.1.2
RLCopia_1_595_mnt,0.108,0.047,0.061,0.104,0.069,0.042,0.022,0.06,0.05,0.052,0.039,0.026,0.092,0.053,0.044,0.101,0.0108,0.0087,0.0083,1.1.2
RLCopia_1_596_mnt,0.108,0.047,0.061,0.104,0.069,0.042,0.022,0.06,0.05,0.052,0.039,0.026,0.093,0.053,0.044,0.101,0.0108,0.0088,0.0083,1.1.2
RLCopia_1_597_mnt,0.108,0.047,0.061,0.104,0.069,0.042,0.023,0.06,0.05,0.052,0.039,0.026,0.093,0.053,0.044,0.101,0.0109,0.0088,0.0083,1.1.2
RLCopia_1_598_mnt,0.107,0.047,0.061,0.104,0.069,0.042,0.023,0.06,0.05,0.052,0.039,0.026,0.093,0.053,0.044,0.101,0.0109,0.0088,0.0083,1.1.2
RLCopia_1_599_mnt,0.107,0.047,0.062,0.104,0.069,0.042,0.023,0.06,0.05,0.052,0.039,0.026,0.094,0.053,0.044,0.101,0.0109,0.0088,0.0083,1.1.2
RLCopia_1_600_mnt,0.107,0.047,0.062,0.105,0.069,0.042,0.023,0.06,0.05,0.052,0.039,0.026,0.094,0.053,0.044,0.1,0.0109,0.0088,0.0083,1.1.2
RLCopia_1_601_mnt,0.107,0.047,0.062,0.105,0.069,0.042,0.023,0.06,0.05,0.052,0.039,0.026,0.094,0.053,0.044,0.1,0.0109,0.0088,0.0083,1.1.2
RLCopia_1_602_mnt,0.106,0.047,0.062,0.105,0.069,0.042,0.023,0.06,0.05,0.053,0.038,0.026,0.094,0.053,0.044,0.1,0.0109,0.0088,0.0083,1.1.2
RLCopia_1_603_mnt,0.106,0.047,0.062,0.105,0.069,0.042,0.023,0.06,0.05,0.053,0.038,0.026,0.095,0.053,0.044,0.1,0.0109,0.0088,0.0083,1.1.2
RLCopia_1_604_mnt,0.106,0.047,0.062,0.105,0.069,0.042,0.023,0.06,0.05,0.053,0.038,0.026,0.095,0.053,0.044,0.1,0.011,0.0088,0.0083,1.1.2
RLCopia_1_605_mnt,0.106,0.046,0.062,0.105,0.069,0.042,0.023,0.06,0.05,0.053,0.038,0.026,0.095,0.053,0.044,0.099,0.011,0.0088,0.0083,1.1.2
RLCopia_1_606_mnt,0.105,0.046,0.062,0.106,0.069,0.042,0.023,0.06,0.05,0.053,0.038,0.026,0.095,0.053,0.044,0.099,0.011,0.0088,0.0083,1.1.2
RLCopia_1_607_mnt,0.105,0.046,0.062,0.106,0.069,0.042,0.023,0.061,0.05,0.053,0.038,0.026,0.096,0.053,0.044,0.099,0.011,0.0088,0.0083,1.1.2
RLCopia_1_608_mnt,0.105,0.046,0.063,0.106,0.069,0.042,0.023,0.061,0.05,0.053,0.038,0.026,0.096,0.053,0.044,0.099,0.011,0.0088,0.0084,1.1.2
RLCopia_1_609_mnt,0.105,0.046,0.063,0.106,0.069,0.042,0.023,0.061,0.05,0.053,0.038,0.026,0.096,0.053,0.043,0.099,0.011,0.0088,0.0084,1.1.2
RLCopia_1_610_mnt,0.105,0.046,0.063,0.106,0.069,0.042,0.023,0.061,0.05,0.053,0.038,0.026,0.096,0.053,0.043,0.098,0.011,0.0089,0.0084,1.1.2
RLCopia_1_611_mnt,0.104,0.046,0.063,0.107,0.069,0.042,0.023,0.061,0.05,0.053,0.038,0.026,0.097,0.053,0.043,0.098,0.011,0.0089,0.0084,1.1.2
RLCopia_1_612_mnt,0.11,0.048,0.061,0.102,0.07,0.042,0.022,0.06,0.05,0.051,0.04,0.026,0.091,0.054,0.044,0.102,0.0107,0.0087,0.0083,1.1.2
RLCopia_1_613_mnt,0.115,0.029,0.057,0.093,0.046,0.05,0.022,0.05,0.059,0.04,0.044,0.051,0.074,0.048,0.072,0.126,0.0099,0.0083,0.0079,1.1.2
RLCopia_1_614_mnt,0.115,0.029,0.057,0.093,0.046,0.05,0.022,0.05,0.059,0.04,0.044,0.051,0.074,0.048,0.072,0.126,0.0099,0.0083,0.0079,1.1.2
RLCopia_1_615_mnt,0.115,0.029,0.057,0.093,0.046,0.05,0.022,0.05,0.059,0.04,0.044,0.051,0.074,0.048,0.072,0.126,0.0099,0.0083,0.0079,1.1.2
RLCopia_1_616_mnt,0.126,0.051,0.05,0.093,0.072,0.044,0.022,0.057,0.048,0.04,0.05,0.029,0.074,0.059,0.046,0.115,0.0099,0.0083,0.0079,1.1.2
RLCopia_1_617_mnt,0.114,0.029,0.057,0.094,0.046,0.049,0.021,0.05,0.059,0.04,0.045,0.051,0.075,0.048,0.072,0.125,0.0099,0.0083,0.0079,1.1.2
RLCopia_1_618_mnt,0.113,0.028,0.056,0.095,0.045,0.048,0.019,0.051,0.061,0.038,0.045,0.051,0.073,0.049,0.074,0.126,0.0099,0.0083,0.0079,1.1.2
RLCopia_1_619_mnt,0.113,0.029,0.056,0.095,0.045,0.048,0.019,0.051,0.061,0.038,0.045,0.051,0.073,0.049,0.074,0.126,0.0099,0.0083,0.0079,1.1.2
RLCopia_1_620_mnt,0.113,0.029,0.056,0.096,0.045,0.047,0.02,0.051,0.061,0.038,0.045,0.05,0.075,0.049,0.073,0.126,0.01,0.0083,0.008,1.1.2
RLCopia_1_621_mnt,0.125,0.051,0.052,0.094,0.075,0.046,0.019,0.057,0.05,0.037,0.047,0.029,0.073,0.062,0.045,0.114,0.0098,0.0083,0.0079,1.1.2
RLCopia_1_622_mnt,0.113,0.03,0.055,0.098,0.045,0.046,0.02,0.051,0.062,0.036,0.045,0.05,0.076,0.049,0.073,0.126,0.01,0.0084,0.008,1.1.2
RLCopia_1_623_mnt,0.109,0.042,0.059,0.1,0.053,0.025,0.021,0.055,0.067,0.028,0.03,0.054,0.082,0.059,0.068,0.12,0.0107,0.0084,0.0083,1.1.2
RLCopia_1_624_mnt,0.07,0.043,0.051,0.08,0.064,0.043,0.016,0.081,0.053,0.035,0.04,0.057,0.057,0.083,0.077,0.125,0.0097,0.008,0.0075,1.1.2
RLCopia_1_625_mnt,0.101,0.047,0.065,0.079,0.068,0.038,0.017,0.058,0.068,0.03,0.049,0.058,0.054,0.066,0.074,0.103,0.0096,0.0077,0.0076,1.1.2
RLCopia_1_626_mnt,0.079,0.048,0.07,0.081,0.06,0.035,0.022,0.062,0.075,0.034,0.049,0.06,0.064,0.062,0.078,0.097,0.01,0.0083,0.0078,1.1.2
RLCopia_1_627_mnt,0.104,0.052,0.066,0.083,0.07,0.045,0.016,0.063,0.067,0.03,0.044,0.047,0.064,0.068,0.061,0.093,0.0097,0.0079,0.0078,1.1.2
RLCopia_1_628_mnt,0.083,0.043,0.062,0.08,0.056,0.048,0.018,0.07,0.066,0.032,0.045,0.056,0.064,0.068,0.074,0.109,0.0097,0.0079,0.0078,1.1.2
RLCopia_1_629_mnt,0.122,0.044,0.06,0.098,0.055,0.024,0.017,0.051,0.071,0.029,0.041,0.054,0.077,0.049,0.077,0.105,0.0107,0.0083,0.0083,1.1.2
RLCopia_1_630_mnt,0.123,0.035,0.061,0.136,0.04,0.017,0.014,0.034,0.072,0.011,0.035,0.042,0.121,0.042,0.05,0.134,0.0122,0.01,0.0101,1.1.2
RLCopia_1_631_mnt,0.102,0.041,0.066,0.093,0.057,0.032,0.021,0.052,0.07,0.038,0.054,0.05,0.074,0.051,0.071,0.102,0.0104,0.0084,0.0081,1.1.2
RLCopia_1_632_mnt,0.077,0.047,0.057,0.085,0.062,0.052,0.018,0.067,0.068,0.031,0.046,0.054,0.06,0.068,0.079,0.105,0.0099,0.008,0.0078,1.1.2
RLCopia_1_633_mnt,0.104,0.042,0.078,0.074,0.056,0.017,0.021,0.049,0.085,0.032,0.051,0.068,0.053,0.053,0.086,0.107,0.0096,0.0077,0.0078,1.1.2
RLCopia_1_634_mnt,0.104,0.06,0.064,0.08,0.071,0.054,0.035,0.055,0.066,0.034,0.046,0.048,0.067,0.067,0.05,0.073,0.0101,0.0081,0.0079,1.1.2
RLCopia_1_635_mnt,0.092,0.046,0.058,0.097,0.046,0.026,0.025,0.053,0.076,0.027,0.047,0.057,0.079,0.05,0.078,0.118,0.0107,0.0085,0.0084,1.1.2
RLCopia_1_636_mnt,0.132,0.059,0.057,0.087,0.081,0.039,0.018,0.062,0.052,0.033,0.029,0.039,0.069,0.068,0.05,0.098,0.0102,0.0081,0.008,1.1.2
RLCopia_1_637_mnt,0.122,0.057,0.051,0.098,0.077,0.048,0.025,0.058,0.049,0.028,0.026,0.042,0.08,0.075,0.043,0.094,0.0107,0.0085,0.0084,1.1.2
RLCopia_1_638_mnt,0.094,0.041,0.058,0.101,0.043,0.026,0.023,0.05,0.074,0.027,0.049,0.056,0.082,0.048,0.078,0.122,0.0108,0.0085,0.0084,1.1.2
RLCopia_1_639_mnt,0.099,0.052,0.042,0.104,0.071,0.043,0.022,0.068,0.046,0.029,0.032,0.042,0.081,0.08,0.052,0.11,0.0108,0.0084,0.0087,1.1.2
RLCopia_1_640_mnt,0.107,0.063,0.048,0.096,0.086,0.048,0.016,0.061,0.054,0.031,0.032,0.041,0.068,0.07,0.061,0.089,0.0106,0.0082,0.0082,1.1.2
RLCopia_1_641_mnt,0.135,0.054,0.059,0.094,0.07,0.038,0.025,0.048,0.054,0.04,0.037,0.045,0.083,0.049,0.055,0.089,0.0109,0.0084,0.0086,1.1.2
RLCopia_1_642_mnt,0.095,0.057,0.057,0.08,0.075,0.042,0.035,0.062,0.049,0.056,0.028,0.048,0.07,0.06,0.061,0.1,0.0107,0.008,0.0083,1.1.2
RLCopia_1_643_mnt,0.095,0.058,0.056,0.082,0.076,0.041,0.033,0.061,0.05,0.053,0.026,0.048,0.071,0.059,0.061,0.101,0.0108,0.008,0.0084,1.1.2
RLCopia_1_644_mnt,0.09,0.055,0.056,0.077,0.076,0.04,0.041,0.064,0.047,0.068,0.025,0.047,0.066,0.057,0.065,0.098,0.0108,0.0079,0.0084,1.1.2
RLCopia_1_645_mnt,0.085,0.057,0.055,0.076,0.076,0.041,0.043,0.067,0.045,0.072,0.023,0.047,0.066,0.058,0.066,0.097,0.0109,0.0079,0.0084,1.1.2
RLCopia_1_646_mnt,0.097,0.048,0.067,0.074,0.064,0.025,0.042,0.056,0.059,0.069,0.043,0.056,0.066,0.046,0.076,0.085,0.0108,0.0079,0.0083,1.1.2
RLCopia_1_647_mnt,0.105,0.039,0.087,0.07,0.056,0.03,0.013,0.054,0.087,0.038,0.054,0.062,0.052,0.046,0.087,0.096,0.0093,0.0077,0.0072,1.1.2
RLCopia_1_648_mnt,0.122,0.052,0.064,0.091,0.065,0.034,0.023,0.052,0.062,0.034,0.029,0.049,0.08,0.054,0.058,0.104,0.0107,0.0082,0.0083,1.1.2
RLCopia_1_649_mnt,0.059,0.042,0.061,0.078,0.053,0.047,0.026,0.066,0.076,0.038,0.06,0.062,0.052,0.065,0.09,0.1,0.0097,0.0078,0.0077,1.1.2
RLCopia_1_650_mnt,0.097,0.052,0.061,0.078,0.067,0.045,0.02,0.062,0.063,0.035,0.045,0.054,0.062,0.062,0.071,0.101,0.0099,0.0079,0.008,1.1.2
RLCopia_1_651_mnt,0.128,0.048,0.044,0.111,0.053,0.027,0.02,0.05,0.047,0.024,0.024,0.046,0.102,0.051,0.053,0.143,0.0115,0.009,0.0088,1.1.2
RLCopia_1_652_mnt,0.155,0.049,0.043,0.104,0.045,0.028,0.022,0.044,0.05,0.018,0.022,0.05,0.099,0.045,0.053,0.144,0.0111,0.009,0.0089,1.1.2
RLCopia_1_653_mnt,0.097,0.05,0.056,0.091,0.075,0.042,0.024,0.062,0.052,0.04,0.026,0.043,0.071,0.071,0.053,0.12,0.0104,0.008,0.0082,1.1.2
RLCopia_1_654_mnt,0.136,0.052,0.043,0.102,0.061,0.029,0.014,0.062,0.044,0.024,0.018,0.041,0.092,0.061,0.051,0.141,0.0109,0.0087,0.0085,1.1.2
RLCopia_1_655_mnt,0.118,0.052,0.047,0.097,0.068,0.04,0.031,0.057,0.054,0.033,0.034,0.045,0.073,0.072,0.054,0.097,0.0106,0.0083,0.0082,1.1.2
RLCopia_1_656_mnt,0.106,0.05,0.062,0.088,0.071,0.039,0.018,0.058,0.059,0.031,0.035,0.051,0.07,0.066,0.061,0.109,0.0102,0.0081,0.0081,1.1.2
RLCopia_1_657_mnt,0.107,0.049,0.07,0.079,0.065,0.042,0.015,0.062,0.072,0.032,0.052,0.048,0.061,0.061,0.068,0.093,0.0096,0.0078,0.0076,1.1.2
RLCopia_1_658_mnt,0.117,0.05,0.043,0.111,0.063,0.038,0.018,0.06,0.051,0.022,0.031,0.039,0.089,0.07,0.051,0.118,0.011,0.0088,0.009,1.1.2
RLCopia_1_659_mnt,0.105,0.047,0.062,0.078,0.063,0.051,0.014,0.068,0.058,0.034,0.044,0.049,0.065,0.065,0.064,0.109,0.0096,0.0079,0.0077,1.1.2
RLCopia_1_660_mnt,0.111,0.041,0.071,0.084,0.053,0.022,0.017,0.047,0.083,0.027,0.045,0.061,0.06,0.049,0.083,0.121,0.0098,0.0081,0.0076,1.1.2
RLCopia_1_661_mnt,0.104,0.058,0.032,0.117,0.072,0.037,0.017,0.061,0.041,0.022,0.025,0.037,0.095,0.07,0.05,0.133,0.0115,0.0091,0.009,1.1.2
RLCopia_1_662_mnt,0.089,0.051,0.068,0.078,0.068,0.046,0.013,0.068,0.072,0.033,0.043,0.053,0.058,0.066,0.077,0.091,0.0097,0.0079,0.0076,1.1.2
RLCopia_1_663_mnt,0.104,0.042,0.073,0.082,0.062,0.035,0.024,0.042,0.081,0.038,0.057,0.061,0.055,0.048,0.082,0.086,0.01,0.008,0.0078,1.1.2
RLCopia_1_664_mnt,0.089,0.048,0.07,0.078,0.074,0.041,0.015,0.064,0.067,0.033,0.048,0.056,0.056,0.072,0.07,0.095,0.0096,0.0078,0.0076,1.1.2
RLCopia_1_665_mnt,0.091,0.057,0.063,0.064,0.074,0.071,0.035,0.063,0.066,0.045,0.054,0.049,0.044,0.069,0.063,0.069,0.0092,0.0075,0.0073,1.1.2
RLCopia_1_666_mnt,0.109,0.044,0.067,0.092,0.058,0.031,0.02,0.048,0.073,0.035,0.042,0.059,0.072,0.047,0.08,0.097,0.0106,0.0082,0.0083,1.1.2
RLCopia_1_667_mnt,0.105,0.05,0.077,0.078,0.068,0.027,0.019,0.051,0.085,0.033,0.047,0.06,0.054,0.054,0.081,0.083,0.0098,0.0078,0.0076,1.1.2
RLCopia_1_668_mnt,0.109,0.042,0.049,0.093,0.051,0.034,0.025,0.051,0.06,0.032,0.046,0.052,0.073,0.052,0.07,0.134,0.0104,0.0082,0.0081,1.1.2
RLCopia_1_669_mnt,0.128,0.046,0.054,0.103,0.054,0.031,0.021,0.056,0.065,0.022,0.026,0.046,0.084,0.064,0.057,0.116,0.0107,0.0084,0.0084,1.1.2
RLCopia_1_670_mnt,0.107,0.056,0.068,0.081,0.075,0.046,0.016,0.062,0.066,0.032,0.05,0.045,0.065,0.064,0.059,0.082,0.0099,0.0079,0.0079,1.1.2
RLCopia_1_671_mnt,0.182,0.054,0.059,0.094,0.069,0.032,0.022,0.038,0.066,0.02,0.017,0.047,0.072,0.054,0.052,0.098,0.0102,0.0078,0.0082,1.1.2
RLCopia_1_672_mnt,0.057,0.04,0.06,0.083,0.049,0.051,0.024,0.069,0.076,0.038,0.058,0.056,0.059,0.063,0.086,0.103,0.0098,0.0078,0.008,1.1.2
RLCopia_1_673_mnt,0.08,0.045,0.067,0.076,0.057,0.049,0.022,0.067,0.074,0.036,0.057,0.056,0.058,0.065,0.076,0.09,0.0096,0.0078,0.0076,1.1.2
RLCopia_1_674_mnt,0.09,0.048,0.058,0.081,0.062,0.045,0.026,0.06,0.064,0.039,0.045,0.06,0.061,0.062,0.079,0.093,0.0102,0.0081,0.008,1.1.2
RLCopia_1_675_mnt,0.122,0.049,0.046,0.105,0.063,0.038,0.02,0.056,0.05,0.026,0.036,0.042,0.087,0.063,0.052,0.116,0.0109,0.0086,0.0086,1.1.2
RLCopia_1_676_mnt,0.122,0.049,0.047,0.104,0.063,0.038,0.02,0.056,0.05,0.026,0.036,0.042,0.087,0.063,0.052,0.116,0.0108,0.0086,0.0086,1.1.2
RLCopia_1_677_mnt,0.114,0.041,0.062,0.102,0.06,0.033,0.021,0.043,0.073,0.034,0.042,0.048,0.073,0.049,0.071,0.108,0.0105,0.0084,0.0083,1.1.2
RLCopia_1_678_mnt,0.103,0.043,0.069,0.09,0.055,0.032,0.023,0.053,0.074,0.039,0.053,0.049,0.072,0.049,0.07,0.1,0.0103,0.0083,0.008,1.1.2
RLCopia_1_679_mnt,0.114,0.047,0.08,0.077,0.061,0.028,0.012,0.054,0.079,0.029,0.062,0.055,0.064,0.051,0.071,0.09,0.0096,0.0078,0.0078,1.1.2
RLCopia_1_680_mnt,0.101,0.045,0.063,0.1,0.058,0.031,0.021,0.043,0.077,0.028,0.041,0.053,0.072,0.049,0.074,0.115,0.0106,0.0082,0.0084,1.1.2
RLCopia_1_681_mnt,0.109,0.039,0.054,0.109,0.05,0.035,0.024,0.054,0.065,0.024,0.042,0.044,0.087,0.065,0.055,0.114,0.0107,0.0086,0.0086,1.1.2
RLCopia_1_682_mnt,0.097,0.056,0.048,0.086,0.077,0.05,0.026,0.06,0.052,0.036,0.037,0.047,0.061,0.07,0.062,0.11,0.0102,0.008,0.0079,1.1.2
RLCopia_1_683_mnt,0.11,0.032,0.061,0.123,0.046,0.033,0.018,0.037,0.074,0.02,0.039,0.047,0.097,0.05,0.061,0.124,0.0113,0.0089,0.0092,1.1.2
RLCopia_1_684_mnt,0.124,0.045,0.051,0.102,0.056,0.037,0.022,0.052,0.06,0.026,0.029,0.043,0.083,0.059,0.055,0.13,0.0106,0.0085,0.0084,1.1.2
RLCopia_1_685_mnt,0.102,0.053,0.067,0.083,0.07,0.043,0.02,0.062,0.064,0.033,0.042,0.048,0.069,0.065,0.059,0.095,0.01,0.0081,0.008,1.1.2
RLCopia_1_686_mnt,0.108,0.06,0.068,0.08,0.076,0.043,0.023,0.055,0.068,0.035,0.046,0.048,0.064,0.06,0.059,0.081,0.01,0.0081,0.0079,1.1.2
RLCopia_1_687_mnt,0.119,0.066,0.076,0.072,0.079,0.039,0.015,0.059,0.079,0.034,0.041,0.044,0.057,0.052,0.066,0.076,0.0097,0.0078,0.0075,1.1.2
RLCopia_1_688_mnt,0.105,0.045,0.071,0.08,0.062,0.033,0.017,0.056,0.073,0.032,0.05,0.055,0.062,0.058,0.072,0.102,0.0098,0.0079,0.0077,1.1.2
RLCopia_1_689_mnt,0.073,0.053,0.068,0.073,0.061,0.046,0.021,0.064,0.08,0.035,0.053,0.055,0.053,0.058,0.081,0.1,0.0095,0.0078,0.0076,1.1.2
RLCopia_1_690_mnt,0.094,0.049,0.079,0.075,0.073,0.044,0.015,0.067,0.069,0.037,0.052,0.051,0.061,0.07,0.063,0.077,0.0096,0.0078,0.0078,1.1.2
RLCopia_1_691_mnt,0.096,0.046,0.072,0.079,0.059,0.035,0.022,0.057,0.08,0.032,0.057,0.053,0.058,0.06,0.071,0.099,0.0095,0.0077,0.0077,1.1.2
RLCopia_1_692_mnt,0.112,0.037,0.072,0.08,0.056,0.021,0.019,0.047,0.082,0.033,0.051,0.062,0.051,0.052,0.085,0.116,0.0095,0.0079,0.0074,1.1.2
RLCopia_1_693_mnt,0.131,0.047,0.051,0.102,0.058,0.033,0.022,0.053,0.055,0.027,0.031,0.044,0.086,0.059,0.054,0.119,0.0108,0.0085,0.0086,1.1.2
RLCopia_1_694_mnt,0.119,0.048,0.049,0.102,0.061,0.034,0.025,0.053,0.054,0.029,0.032,0.045,0.084,0.062,0.055,0.119,0.0108,0.0086,0.0085,1.1.2
RLCopia_1_695_mnt,0.111,0.053,0.049,0.091,0.068,0.039,0.021,0.066,0.053,0.031,0.027,0.044,0.072,0.071,0.058,0.12,0.0103,0.0082,0.0082,1.1.2
RLCopia_1_696_mnt,0.117,0.047,0.06,0.092,0.059,0.03,0.02,0.048,0.065,0.031,0.039,0.049,0.075,0.05,0.065,0.128,0.0104,0.0082,0.0082,1.1.2
RLCopia_1_697_mnt,0.148,0.044,0.048,0.1,0.06,0.033,0.019,0.048,0.05,0.03,0.03,0.047,0.083,0.053,0.06,0.121,0.0107,0.0085,0.0084,1.1.2
RLCopia_1_698_mnt,0.071,0.043,0.052,0.081,0.071,0.044,0.015,0.079,0.046,0.04,0.037,0.053,0.059,0.082,0.071,0.133,0.0097,0.0081,0.0075,1.1.2
RLCopia_1_699_mnt,0.133,0.042,0.067,0.097,0.056,0.024,0.017,0.044,0.065,0.028,0.035,0.053,0.085,0.046,0.063,0.118,0.0107,0.0083,0.0086,1.1.2
RLCopia_1_700_mnt,0.128,0.042,0.063,0.096,0.054,0.026,0.02,0.045,0.065,0.029,0.035,0.054,0.081,0.048,0.065,0.122,0.0106,0.0084,0.0083,1.1.2
RLCopia_1_701_mnt,0.097,0.046,0.089,0.084,0.063,0.028,0.025,0.035,0.092,0.04,0.055,0.061,0.064,0.037,0.079,0.078,0.0104,0.0081,0.008,1.1.2
RLCopia_1_702_mnt,0.092,0.046,0.09,0.081,0.062,0.028,0.024,0.034,0.094,0.039,0.06,0.065,0.062,0.036,0.083,0.079,0.0103,0.008,0.0078,1.1.2
RLCopia_1_703_mnt,0.088,0.045,0.064,0.082,0.06,0.042,0.019,0.067,0.067,0.031,0.042,0.053,0.064,0.07,0.068,0.114,0.0097,0.008,0.0077,1.1.2
RLCopia_1_704_mnt,0.117,0.055,0.068,0.079,0.077,0.044,0.02,0.062,0.069,0.03,0.041,0.045,0.055,0.075,0.056,0.082,0.0094,0.0078,0.0076,1.1.2
RLCopia_1_705_mnt,0.077,0.049,0.062,0.075,0.059,0.052,0.02,0.071,0.072,0.032,0.05,0.053,0.056,0.07,0.074,0.103,0.0094,0.0076,0.0077,1.1.2
RLCopia_1_706_mnt,0.111,0.052,0.069,0.08,0.063,0.04,0.018,0.064,0.071,0.03,0.047,0.048,0.067,0.061,0.064,0.09,0.0098,0.008,0.0079,1.1.2
RLCopia_1_707_mnt,0.094,0.05,0.069,0.074,0.07,0.047,0.016,0.067,0.063,0.031,0.043,0.052,0.06,0.071,0.062,0.105,0.0095,0.0078,0.0076,1.1.2
RLCopia_1_708_mnt,0.115,0.051,0.086,0.082,0.062,0.03,0.02,0.037,0.09,0.029,0.047,0.06,0.066,0.039,0.073,0.086,0.0102,0.0082,0.0078,1.1.2
RLCopia_1_709_mnt,0.086,0.052,0.058,0.081,0.07,0.054,0.018,0.071,0.065,0.033,0.036,0.048,0.055,0.074,0.07,0.106,0.0096,0.0077,0.0077,1.1.2
RLCopia_1_710_mnt,0.107,0.049,0.06,0.083,0.066,0.044,0.028,0.059,0.063,0.038,0.049,0.045,0.063,0.066,0.058,0.097,0.0098,0.008,0.0078,1.1.2
RLCopia_1_711_mnt,0.091,0.047,0.064,0.097,0.06,0.03,0.022,0.049,0.07,0.034,0.053,0.054,0.077,0.05,0.073,0.102,0.0108,0.0081,0.0086,1.1.2
RLCopia_1_712_mnt,0.073,0.046,0.062,0.082,0.06,0.048,0.017,0.066,0.074,0.028,0.045,0.056,0.056,0.069,0.08,0.113,0.0096,0.0078,0.0076,1.1.2
RLCopia_1_713_mnt,0.072,0.047,0.058,0.078,0.06,0.056,0.023,0.075,0.065,0.034,0.044,0.05,0.059,0.077,0.069,0.108,0.0095,0.0078,0.0076,1.1.2
RLCopia_1_714_mnt,0.115,0.044,0.055,0.101,0.053,0.032,0.025,0.049,0.065,0.029,0.037,0.048,0.083,0.054,0.062,0.122,0.0107,0.0084,0.0085,1.1.2
RLCopia_1_715_mnt,0.116,0.044,0.054,0.101,0.053,0.032,0.025,0.049,0.064,0.029,0.039,0.048,0.082,0.053,0.062,0.121,0.0107,0.0084,0.0085,1.1.2
RLCopia_1_716_mnt,0.117,0.045,0.055,0.101,0.054,0.032,0.024,0.05,0.063,0.028,0.039,0.048,0.084,0.054,0.06,0.12,0.0107,0.0084,0.0086,1.1.2
RLCopia_1_717_mnt,0.117,0.044,0.055,0.101,0.054,0.032,0.023,0.05,0.062,0.028,0.039,0.048,0.084,0.054,0.06,0.12,0.0107,0.0084,0.0086,1.1.2
RLCopia_1_718_mnt,0.121,0.043,0.046,0.103,0.054,0.03,0.02,0.055,0.05,0.026,0.031,0.045,0.089,0.059,0.055,0.144,0.0108,0.0086,0.0085,1.1.2
RLCopia_1_719_mnt,0.102,0.05,0.059,0.081,0.065,0.041,0.028,0.057,0.07,0.033,0.049,0.054,0.056,0.066,0.07,0.093,0.0098,0.0078,0.0078,1.1.2
RLCopia_1_720_mnt,0.081,0.049,0.064,0.078,0.064,0.048,0.02,0.067,0.074,0.032,0.045,0.054,0.053,0.069,0.077,0.1,0.0096,0.0077,0.0076,1.1.2
RLCopia_1_721_mnt,0.115,0.052,0.07,0.075,0.07,0.043,0.017,0.063,0.076,0.032,0.052,0.045,0.051,0.067,0.066,0.082,0.0091,0.0075,0.0074,1.1.2
RLCopia_1_722_mnt,0.113,0.035,0.049,0.123,0.048,0.03,0.025,0.035,0.072,0.023,0.037,0.05,0.088,0.05,0.07,0.122,0.0114,0.0088,0.0091,1.1.2
RLCopia_1_723_mnt,0.082,0.041,0.053,0.104,0.049,0.037,0.027,0.05,0.071,0.024,0.045,0.056,0.078,0.06,0.072,0.122,0.0108,0.0084,0.0087,1.1.2
RLCopia_1_724_mnt,0.098,0.048,0.055,0.093,0.068,0.044,0.026,0.058,0.059,0.034,0.051,0.044,0.07,0.069,0.057,0.097,0.0103,0.0082,0.0083,1.1.2
RLCopia_1_725_mnt,0.079,0.046,0.059,0.081,0.061,0.054,0.015,0.076,0.068,0.032,0.041,0.051,0.057,0.075,0.077,0.102,0.0095,0.0078,0.0075,1.1.2
RLCopia_1_726_mnt,0.124,0.047,0.062,0.095,0.071,0.034,0.016,0.049,0.065,0.024,0.043,0.047,0.068,0.065,0.058,0.108,0.01,0.0082,0.0082,1.1.2
RLCopia_1_727_mnt,0.084,0.05,0.06,0.069,0.06,0.061,0.03,0.07,0.063,0.044,0.049,0.052,0.057,0.067,0.068,0.09,0.0096,0.0077,0.0076,1.1.2
RLCopia_1_728_mnt,0.11,0.044,0.055,0.105,0.051,0.035,0.028,0.046,0.069,0.022,0.034,0.051,0.084,0.059,0.058,0.122,0.0108,0.0087,0.0086,1.1.2
RLCopia_1_729_mnt,0.08,0.047,0.058,0.084,0.064,0.052,0.017,0.068,0.066,0.032,0.045,0.054,0.059,0.07,0.078,0.102,0.0098,0.0079,0.0077,1.1.2
RLCopia_1_730_mnt,0.119,0.048,0.064,0.082,0.061,0.041,0.017,0.059,0.069,0.033,0.051,0.049,0.065,0.056,0.069,0.092,0.0098,0.008,0.008,1.1.2
RLCopia_1_731_mnt,0.107,0.047,0.057,0.092,0.057,0.036,0.024,0.056,0.065,0.03,0.042,0.051,0.075,0.06,0.065,0.109,0.0105,0.0082,0.0084,1.1.2
RLCopia_1_732_mnt,0.105,0.047,0.057,0.091,0.058,0.036,0.025,0.056,0.064,0.03,0.042,0.052,0.074,0.061,0.065,0.112,0.0104,0.0081,0.0084,1.1.2
RLCopia_1_733_mnt,0.089,0.049,0.065,0.078,0.066,0.052,0.017,0.065,0.07,0.03,0.046,0.054,0.056,0.07,0.072,0.098,0.0095,0.0077,0.0075,1.1.2
RLCopia_1_734_mnt,0.092,0.054,0.071,0.078,0.067,0.044,0.021,0.063,0.076,0.034,0.049,0.05,0.061,0.063,0.068,0.083,0.0098,0.0079,0.0078,1.1.2
