id,1,2,3,4,5,6,7,8,9,10,11,12,classification
RLGypsy_1_1446_mnt,0.397,0.699,0.641,0.692,0.698,0.698,0.296,0.402,0.014,0.014,0.688,0.704,1.1.7
RLGypsy_1_1447_mnt,0.385,0.676,0.629,0.665,0.675,0.675,0.286,0.39,0.002,0.002,0.661,0.676,1.1.7
RLGypsy_1_1448_mnt,0.421,0.702,0.604,0.671,0.701,0.701,0.306,0.426,-0.006,-0.006,0.667,0.683,1.1.7
RLGypsy_1_1449_mnt,0.203,0.456,0.681,0.581,0.455,0.455,0.189,0.205,0.004,0.004,0.576,0.584,1.1.7
RLGypsy_1_1450_mnt,0.143,0.36,0.66,0.514,0.359,0.359,0.126,0.143,0.002,0.002,0.51,0.515,1.1.7
RLGypsy_1_1451_mnt,0.261,0.54,0.677,0.588,0.539,0.539,0.193,0.264,-0.003,-0.003,0.583,0.593,1.1.7
RLGypsy_1_1452_mnt,0.22,0.464,0.623,0.538,0.463,0.463,0.141,0.222,-0.021,-0.021,0.534,0.542,1.1.7
RLGypsy_1_1453_mnt,0.224,0.451,0.592,0.535,0.45,0.45,0.133,0.225,-0.003,-0.003,0.53,0.538,1.1.7
RLGypsy_1_1454_mnt,0.347,0.684,0.735,0.741,0.682,0.682,0.224,0.352,0.039,0.039,0.736,0.751,1.1.7
RLGypsy_1_1455_mnt,0.391,0.623,0.531,0.576,0.622,0.622,0.17,0.394,-0.039,-0.039,0.571,0.585,1.1.7
RLGypsy_1_1456_mnt,0.232,0.341,0.635,0.387,0.338,0.338,-0.068,0.228,0.1,0.1,0.382,0.386,1.1.7
RLGypsy_1_1457_mnt,0.232,0.341,0.635,0.387,0.338,0.338,-0.068,0.228,0.1,0.1,0.382,0.386,1.1.7
RLGypsy_1_1458_mnt,0.229,0.36,0.671,0.427,0.358,0.358,-0.015,0.226,0.126,0.126,0.421,0.426,1.1.7
RLGypsy_1_1459_mnt,0.234,0.337,0.628,0.383,0.335,0.335,-0.102,0.23,0.094,0.094,0.378,0.381,1.1.7
RLGypsy_1_1460_mnt,0.235,0.337,0.629,0.381,0.335,0.335,-0.103,0.231,0.096,0.096,0.376,0.379,1.1.7
RLGypsy_1_1461_mnt,0.235,0.337,0.629,0.381,0.335,0.335,-0.103,0.231,0.096,0.096,0.376,0.379,1.1.7
RLGypsy_1_1462_mnt,0.235,0.337,0.629,0.381,0.335,0.335,-0.103,0.231,0.096,0.096,0.376,0.379,1.1.7
RLGypsy_1_1463_mnt,0.224,0.344,0.65,0.407,0.342,0.342,-0.124,0.221,0.116,0.116,0.402,0.406,1.1.7
RLGypsy_1_1464_mnt,0.234,0.337,0.628,0.383,0.335,0.335,-0.102,0.229,0.094,0.094,0.378,0.381,1.1.7
RLGypsy_1_1465_mnt,0.234,0.329,0.615,0.365,0.327,0.327,-0.095,0.229,0.087,0.087,0.36,0.363,1.1.7
RLGypsy_1_1466_mnt,0.234,0.329,0.615,0.365,0.327,0.327,-0.095,0.229,0.087,0.087,0.36,0.363,1.1.7
RLGypsy_1_1467_mnt,0.234,0.329,0.615,0.365,0.327,0.327,-0.09,0.229,0.087,0.087,0.36,0.363,1.1.7
RLGypsy_1_1468_mnt,0.234,0.329,0.615,0.365,0.327,0.327,-0.09,0.229,0.087,0.087,0.36,0.363,1.1.7
RLGypsy_1_1469_mnt,0.145,0.378,0.649,0.529,0.377,0.377,0.138,0.145,-0.004,-0.004,0.525,0.53,1.1.7
RLGypsy_1_1470_mnt,0.174,0.413,0.647,0.543,0.412,0.412,0.154,0.175,0.004,0.004,0.539,0.546,1.1.7
RLGypsy_1_1471_mnt,0.17,0.409,0.643,0.536,0.407,0.407,0.152,0.171,0.004,0.004,0.532,0.538,1.1.7
RLGypsy_1_1472_mnt,0.098,0.372,0.717,0.557,0.37,0.37,0.044,0.099,0.025,0.025,0.554,0.557,1.1.7
RLGypsy_1_1473_mnt,0.342,0.609,0.68,0.652,0.608,0.608,0.267,0.345,0.021,0.021,0.648,0.661,1.1.7
RLGypsy_1_1474_mnt,0.205,0.452,0.625,0.546,0.451,0.451,0.121,0.207,-0.023,-0.023,0.542,0.55,1.1.7
RLGypsy_1_1475_mnt,0.289,0.526,0.599,0.57,0.525,0.525,0.196,0.291,-0.012,-0.012,0.566,0.576,1.1.7
RLGypsy_1_1476_mnt,0.244,0.506,0.66,0.585,0.505,0.505,0.125,0.246,-0.003,-0.003,0.581,0.589,1.1.7
RLGypsy_1_1477_mnt,0.284,0.504,0.542,0.528,0.503,0.503,0.168,0.286,-0.047,-0.047,0.524,0.534,1.1.7
RLGypsy_1_1478_mnt,0.313,0.535,0.562,0.553,0.534,0.534,0.143,0.315,-0.022,-0.022,0.549,0.559,1.1.7
RLGypsy_1_1479_mnt,0.148,0.369,0.703,0.528,0.368,0.368,0.142,0.148,0.026,0.026,0.524,0.528,1.1.7
RLGypsy_1_1480_mnt,0.174,0.426,0.706,0.57,0.424,0.424,0.183,0.175,0.017,0.017,0.566,0.572,1.1.7
RLGypsy_1_1481_mnt,0.213,0.434,0.597,0.508,0.433,0.433,0.137,0.214,-0.025,-0.025,0.503,0.511,1.1.7
RLGypsy_1_1482_mnt,0.213,0.436,0.593,0.51,0.435,0.435,0.136,0.214,-0.032,-0.032,0.506,0.514,1.1.7
RLGypsy_1_1483_mnt,0.208,0.426,0.591,0.503,0.425,0.425,0.133,0.209,-0.037,-0.037,0.499,0.507,1.1.7
RLGypsy_1_1484_mnt,0.44,0.716,0.559,0.641,0.715,0.715,0.357,0.446,-0.008,-0.008,0.637,0.654,1.1.7
RLGypsy_1_1485_mnt,0.266,0.52,0.554,0.56,0.518,0.518,0.143,0.269,-0.041,-0.041,0.555,0.565,1.1.7
RLGypsy_1_1486_mnt,0.227,0.483,0.636,0.569,0.481,0.481,0.114,0.229,-0.005,-0.005,0.564,0.573,1.1.7
RLGypsy_1_1487_mnt,0.183,0.399,0.588,0.472,0.398,0.398,0.141,0.184,-0.062,-0.062,0.468,0.475,1.1.7
RLGypsy_1_1488_mnt,0.166,0.411,0.699,0.563,0.41,0.41,0.16,0.167,0.02,0.02,0.559,0.565,1.1.7
RLGypsy_1_1489_mnt,0.23,0.483,0.629,0.552,0.482,0.482,0.214,0.232,-0.018,-0.018,0.547,0.557,1.1.7
RLGypsy_1_1490_mnt,0.171,0.417,0.972,0.539,0.416,0.416,0.14,0.174,0.149,0.149,0.533,0.541,1.1.7
RLGypsy_1_1491_mnt,0.156,0.398,0.88,0.535,0.396,0.396,0.122,0.159,0.11,0.11,0.529,0.536,1.1.7
RLGypsy_1_1492_mnt,0.247,0.473,0.603,0.544,0.472,0.472,0.053,0.248,-0.038,-0.038,0.54,0.55,1.1.7
RLGypsy_1_1493_mnt,0.16,0.401,0.681,0.537,0.4,0.4,0.16,0.162,0.01,0.01,0.533,0.539,1.1.7
RLGypsy_1_1494_mnt,0.152,0.391,0.68,0.534,0.39,0.39,0.094,0.153,0.011,0.011,0.53,0.535,1.1.7
RLGypsy_1_1495_mnt,0.256,0.503,0.58,0.537,0.501,0.501,0.139,0.259,-0.045,-0.045,0.532,0.541,1.1.7
RLGypsy_1_1496_mnt,0.414,0.729,0.625,0.705,0.728,0.728,0.258,0.42,-0.006,-0.006,0.7,0.718,1.1.7
RLGypsy_1_1497_mnt,0.291,0.548,0.549,0.556,0.547,0.547,0.194,0.294,-0.054,-0.054,0.55,0.562,1.1.7
RLGypsy_1_1498_mnt,0.158,0.394,0.678,0.521,0.393,0.393,0.164,0.16,0.011,0.011,0.517,0.522,1.1.7
RLGypsy_1_1499_mnt,0.418,0.646,0.514,0.593,0.646,0.646,0.281,0.421,-0.035,-0.035,0.589,0.603,1.1.7
RLGypsy_1_1500_mnt,0.421,0.655,0.52,0.599,0.654,0.654,0.288,0.425,-0.033,-0.033,0.595,0.61,1.1.7
RLGypsy_1_1501_mnt,0.423,0.665,0.529,0.609,0.664,0.664,0.271,0.427,-0.03,-0.03,0.605,0.62,1.1.7
RLGypsy_1_1502_mnt,0.368,0.61,0.558,0.602,0.609,0.609,0.267,0.371,-0.022,-0.022,0.598,0.613,1.1.7
RLGypsy_1_1503_mnt,0.13,0.369,0.637,0.496,0.367,0.367,0.081,0.132,-0.022,-0.022,0.491,0.497,1.1.7
RLGypsy_1_1504_mnt,0.441,0.712,0.629,0.685,0.711,0.711,0.306,0.445,0.022,0.022,0.681,0.698,1.1.7
RLGypsy_1_1505_mnt,0.333,0.629,0.682,0.683,0.628,0.628,0.205,0.338,0.005,0.005,0.679,0.692,1.1.7
RLGypsy_1_1506_mnt,0.152,0.383,0.674,0.533,0.382,0.382,0.146,0.152,0.008,0.008,0.529,0.534,1.1.7
RLGypsy_1_1507_mnt,0.173,0.438,0.705,0.58,0.436,0.436,0.146,0.174,-0.009,-0.009,0.576,0.584,1.1.7
RLGypsy_1_1508_mnt,0.337,0.616,0.69,0.639,0.615,0.615,0.212,0.341,0.001,0.001,0.635,0.648,1.1.7
RLGypsy_1_1509_mnt,0.352,0.642,0.699,0.668,0.641,0.641,0.337,0.356,0.013,0.013,0.664,0.678,1.1.7
RLGypsy_1_1510_mnt,0.211,0.467,0.635,0.542,0.465,0.465,0.069,0.213,-0.035,-0.035,0.537,0.546,1.1.7
RLGypsy_1_1511_mnt,0.283,0.506,0.616,0.553,0.505,0.505,0.162,0.285,-0.022,-0.022,0.549,0.559,1.1.7
RLGypsy_1_1512_mnt,0.258,0.485,0.596,0.545,0.484,0.484,0.13,0.26,-0.017,-0.017,0.541,0.551,1.1.7
RLGypsy_1_1513_mnt,0.146,0.365,0.684,0.521,0.364,0.364,0.139,0.146,0.018,0.018,0.517,0.521,1.1.7
RLGypsy_1_1514_mnt,0.116,0.354,0.667,0.496,0.352,0.352,0.078,0.116,0.017,0.017,0.493,0.496,1.1.7
RLGypsy_1_1515_mnt,0.153,0.378,0.672,0.514,0.377,0.377,0.149,0.154,0.004,0.004,0.51,0.515,1.1.7
RLGypsy_1_1516_mnt,0.083,0.28,0.636,0.446,0.279,0.279,0.11,0.083,-0.025,-0.025,0.443,0.445,1.1.7
RLGypsy_1_1517_mnt,0.162,0.403,0.669,0.543,0.401,0.401,0.176,0.163,0.007,0.007,0.539,0.544,1.1.7
RLGypsy_1_1518_mnt,0.582,1.005,0.73,0.918,1.004,1.004,0.544,0.592,0.059,0.059,0.914,0.936,1.1.7
RLGypsy_1_1519_mnt,0.605,1.067,0.776,0.985,1.066,1.066,0.623,0.616,0.084,0.084,0.98,1.003,1.1.7
RLGypsy_1_1520_mnt,0.215,0.457,0.626,0.535,0.456,0.456,0.071,0.217,-0.037,-0.037,0.531,0.539,1.1.7
RLGypsy_1_1521_mnt,0.156,0.42,0.711,0.551,0.419,0.419,0.165,0.158,0.028,0.028,0.547,0.552,1.1.7
RLGypsy_1_1522_mnt,0.169,0.403,0.689,0.545,0.402,0.402,0.174,0.17,0.012,0.012,0.541,0.546,1.1.7
RLGypsy_1_1523_mnt,0.411,0.689,0.63,0.677,0.688,0.688,0.325,0.416,0.01,0.01,0.673,0.689,1.1.7
RLGypsy_1_1524_mnt,0.125,0.36,0.648,0.515,0.359,0.359,0.148,0.126,-0.009,-0.009,0.511,0.516,1.1.7
RLGypsy_1_1525_mnt,0.385,0.615,0.607,0.644,0.614,0.614,0.226,0.386,-0.009,-0.009,0.641,0.654,1.1.7
RLGypsy_1_1526_mnt,0.197,0.444,0.664,0.556,0.443,0.443,0.153,0.199,0.004,0.004,0.552,0.558,1.1.7
RLGypsy_1_1527_mnt,0.166,0.46,0.708,0.582,0.458,0.458,0.096,0.168,0.017,0.017,0.578,0.585,1.1.7
RLGypsy_1_1528_mnt,0.244,0.471,0.619,0.541,0.47,0.47,0.089,0.246,-0.024,-0.024,0.536,0.546,1.1.7
RLGypsy_1_1529_mnt,0.259,0.494,0.625,0.556,0.493,0.493,0.178,0.261,-0.023,-0.023,0.552,0.562,1.1.7
RLGypsy_1_1530_mnt,0.249,0.477,0.612,0.539,0.476,0.476,0.174,0.252,-0.032,-0.032,0.535,0.544,1.1.7
RLGypsy_1_1531_mnt,0.099,0.322,0.675,0.478,0.321,0.321,0.048,0.1,0.017,0.017,0.474,0.478,1.1.7
RLGypsy_1_1532_mnt,0.143,0.39,0.663,0.53,0.388,0.388,0.115,0.144,0.004,0.004,0.526,0.531,1.1.7
RLGypsy_1_1533_mnt,0.153,0.402,0.66,0.535,0.401,0.401,0.158,0.154,0.003,0.003,0.531,0.536,1.1.7
RLGypsy_1_1534_mnt,0.15,0.397,0.636,0.514,0.395,0.395,0.089,0.15,0.002,0.002,0.509,0.515,1.1.7
RLGypsy_1_1535_mnt,0.146,0.435,0.808,0.627,0.433,0.433,0.088,0.148,0.076,0.076,0.623,0.629,1.1.7
RLGypsy_1_1536_mnt,0.122,0.357,0.692,0.534,0.356,0.356,0.141,0.123,-0.008,-0.008,0.53,0.535,1.1.7
RLGypsy_1_1537_mnt,0.256,0.505,0.639,0.566,0.504,0.504,0.212,0.259,-0.012,-0.012,0.561,0.571,1.1.7
RLGypsy_1_1538_mnt,0.234,0.469,0.626,0.54,0.468,0.468,0.101,0.236,-0.012,-0.012,0.535,0.544,1.1.7
RLGypsy_1_1539_mnt,0.25,0.504,0.628,0.592,0.503,0.503,0.151,0.252,0.005,0.005,0.588,0.597,1.1.7
RLGypsy_1_1540_mnt,0.195,0.418,0.566,0.483,0.416,0.416,0.082,0.196,-0.077,-0.077,0.479,0.486,1.1.7
RLGypsy_1_1541_mnt,0.28,0.616,0.722,0.688,0.614,0.614,0.265,0.285,0.033,0.033,0.683,0.694,1.1.7
RLGypsy_1_1542_mnt,0.172,0.416,0.686,0.559,0.415,0.415,0.181,0.174,0.002,0.002,0.555,0.56,1.1.7
RLGypsy_1_1543_mnt,0.21,0.455,0.692,0.571,0.453,0.453,0.147,0.212,-0.004,-0.004,0.567,0.575,1.1.7
RLGypsy_1_1544_mnt,0.368,0.645,0.621,0.638,0.643,0.643,0.235,0.372,-0.008,-0.008,0.634,0.648,1.1.7
RLGypsy_1_1545_mnt,0.123,0.327,0.661,0.491,0.326,0.326,0.131,0.124,-0.02,-0.02,0.488,0.49,1.1.7
RLGypsy_1_1546_mnt,0.177,0.424,0.687,0.539,0.423,0.423,0.111,0.178,0.025,0.025,0.535,0.541,1.1.7
RLGypsy_1_1547_mnt,0.109,0.33,0.64,0.468,0.328,0.328,0.092,0.109,-0.011,-0.011,0.464,0.468,1.1.7
RLGypsy_1_1548_mnt,0.092,0.304,0.632,0.455,0.302,0.302,0.042,0.092,-0.01,-0.01,0.451,0.454,1.1.7
RLGypsy_1_1549_mnt,0.234,0.493,0.658,0.581,0.491,0.491,0.132,0.236,0.004,0.004,0.576,0.585,1.1.7
RLGypsy_1_1550_mnt,0.273,0.527,0.616,0.596,0.526,0.526,0.265,0.276,-0.015,-0.015,0.592,0.602,1.1.7
RLGypsy_1_1551_mnt,0.392,0.666,0.619,0.665,0.665,0.665,0.26,0.396,0.001,0.001,0.661,0.676,1.1.7
RLGypsy_1_1552_mnt,0.398,0.697,0.672,0.702,0.696,0.696,0.329,0.402,0.013,0.013,0.698,0.713,1.1.7
RLGypsy_1_1553_mnt,0.206,0.396,0.552,0.444,0.395,0.395,0.147,0.207,-0.05,-0.05,0.441,0.448,1.1.7
RLGypsy_1_1554_mnt,0.129,0.364,0.673,0.492,0.363,0.363,0.09,0.13,0.012,0.012,0.489,0.492,1.1.7
RLGypsy_1_1555_mnt,0.288,0.552,0.582,0.592,0.551,0.551,0.185,0.291,-0.035,-0.035,0.587,0.598,1.1.7
RLGypsy_1_1556_mnt,0.281,0.542,0.593,0.589,0.541,0.541,0.174,0.284,-0.031,-0.031,0.584,0.596,1.1.7
RLGypsy_1_1557_mnt,0.253,0.492,0.574,0.545,0.491,0.491,0.139,0.255,-0.042,-0.042,0.541,0.55,1.1.7
RLGypsy_1_1558_mnt,0.294,0.551,0.602,0.595,0.549,0.549,0.151,0.297,-0.029,-0.029,0.59,0.602,1.1.7
RLGypsy_1_1559_mnt,0.174,0.395,0.575,0.481,0.394,0.394,0.094,0.174,-0.041,-0.041,0.477,0.483,1.1.7
RLGypsy_1_1560_mnt,0.08,0.312,0.655,0.481,0.31,0.31,0.107,0.08,0.002,0.002,0.477,0.48,1.1.7
RLGypsy_1_1561_mnt,0.118,0.314,0.61,0.458,0.313,0.313,0.072,0.117,-0.017,-0.017,0.454,0.457,1.1.7
RLGypsy_1_1562_mnt,0.202,0.418,0.639,0.528,0.418,0.418,0.101,0.202,-0.03,-0.03,0.524,0.531,1.1.7
RLGypsy_1_1563_mnt,0.165,0.399,0.665,0.535,0.398,0.398,0.154,0.166,0.004,0.004,0.531,0.536,1.1.7
RLGypsy_1_1564_mnt,0.415,0.7,0.629,0.669,0.699,0.699,0.319,0.42,0.009,0.009,0.664,0.681,1.1.7
RLGypsy_1_1565_mnt,0.129,0.352,0.663,0.496,0.351,0.351,0.09,0.129,0.02,0.02,0.492,0.496,1.1.7
RLGypsy_1_1566_mnt,0.346,0.61,0.602,0.617,0.608,0.608,0.25,0.35,-0.014,-0.014,0.612,0.625,1.1.7
RLGypsy_1_1567_mnt,0.28,0.547,0.646,0.61,0.545,0.545,0.172,0.284,-0.007,-0.007,0.606,0.616,1.1.7
RLGypsy_1_1568_mnt,0.237,0.492,0.594,0.552,0.491,0.491,0.128,0.239,-0.036,-0.036,0.549,0.557,1.1.7
RLGypsy_1_1569_mnt,0.129,0.384,0.703,0.521,0.383,0.383,0.069,0.13,0.001,0.001,0.518,0.523,1.1.7
RLGypsy_1_1570_mnt,0.117,0.325,0.631,0.449,0.324,0.324,0.059,0.117,-0.005,-0.005,0.445,0.449,1.1.7
RLGypsy_1_1571_mnt,0.174,0.431,0.663,0.538,0.429,0.429,0.101,0.176,0.011,0.011,0.534,0.54,1.1.7
RLGypsy_1_1572_mnt,0.245,0.465,0.67,0.562,0.464,0.464,0.158,0.246,0.007,0.007,0.558,0.566,1.1.7
RLGypsy_1_1573_mnt,0.319,0.523,0.595,0.563,0.522,0.522,0.105,0.32,-0.027,-0.027,0.559,0.57,1.1.7
RLGypsy_1_1574_mnt,0.16,0.414,0.69,0.53,0.413,0.413,0.158,0.162,0.035,0.035,0.526,0.532,1.1.7
RLGypsy_1_1575_mnt,0.366,0.605,0.599,0.616,0.604,0.604,0.203,0.369,-0.012,-0.012,0.613,0.626,1.1.7
RLGypsy_1_1576_mnt,0.161,0.403,0.708,0.553,0.401,0.401,0.161,0.162,0.028,0.028,0.549,0.554,1.1.7
RLGypsy_1_1577_mnt,0.435,0.703,0.634,0.68,0.702,0.702,0.347,0.439,0.023,0.023,0.676,0.693,1.1.7
RLGypsy_1_1578_mnt,0.318,0.613,0.723,0.675,0.612,0.612,0.193,0.322,0.023,0.023,0.67,0.683,1.1.7
RLGypsy_1_1579_mnt,0.366,0.685,0.732,0.726,0.683,0.683,0.284,0.371,0.04,0.04,0.72,0.735,1.1.7
RLGypsy_1_1580_mnt,0.258,0.481,0.512,0.52,0.481,0.481,0.156,0.26,-0.059,-0.059,0.516,0.526,1.1.7
RLGypsy_1_1581_mnt,0.56,0.857,0.575,0.725,0.856,0.856,0.456,0.569,0.014,0.014,0.721,0.742,1.1.7
RLGypsy_1_1582_mnt,0.172,0.425,0.667,0.531,0.424,0.424,0.103,0.173,0.028,0.028,0.527,0.534,1.1.7
RLGypsy_1_1583_mnt,0.169,0.416,0.668,0.527,0.415,0.415,0.096,0.17,0.007,0.007,0.523,0.529,1.1.7
RLGypsy_1_1584_mnt,0.271,0.552,0.674,0.64,0.55,0.55,0.164,0.275,-0.007,-0.007,0.636,0.646,1.1.7
RLGypsy_1_1585_mnt,0.295,0.548,0.651,0.592,0.547,0.547,0.204,0.298,0.007,0.007,0.587,0.597,1.1.7
RLGypsy_1_1586_mnt,0.435,0.701,0.62,0.691,0.7,0.7,0.339,0.44,0.013,0.013,0.687,0.704,1.1.7
RLGypsy_1_1587_mnt,0.44,0.702,0.602,0.683,0.701,0.701,0.344,0.444,0.008,0.008,0.679,0.696,1.1.7
RLGypsy_1_1588_mnt,0.176,0.393,0.607,0.484,0.392,0.392,0.06,0.177,-0.039,-0.039,0.48,0.486,1.1.7
RLGypsy_1_1589_mnt,0.294,0.517,0.581,0.555,0.516,0.516,0.131,0.296,-0.031,-0.031,0.552,0.563,1.1.7
RLGypsy_1_1590_mnt,0.551,0.836,0.61,0.7,0.835,0.835,0.604,0.56,0.01,0.01,0.695,0.715,1.1.7
RLGypsy_1_1591_mnt,0.163,0.417,0.668,0.54,0.416,0.416,0.108,0.164,0.023,0.023,0.536,0.541,1.1.7
RLGypsy_1_1592_mnt,0.436,0.714,0.654,0.703,0.713,0.713,0.336,0.44,0.028,0.028,0.699,0.716,1.1.7
RLGypsy_1_1593_mnt,0.278,0.549,0.602,0.589,0.547,0.547,0.171,0.282,-0.022,-0.022,0.584,0.596,1.1.7
RLGypsy_1_1594_mnt,0.334,0.609,0.687,0.65,0.608,0.608,0.262,0.338,0.03,0.03,0.646,0.66,1.1.7
RLGypsy_1_1595_mnt,0.337,0.613,0.689,0.654,0.612,0.612,0.264,0.341,0.031,0.031,0.65,0.664,1.1.7
RLGypsy_1_1596_mnt,0.392,0.682,0.674,0.69,0.681,0.681,0.309,0.397,0.021,0.021,0.686,0.702,1.1.7
RLGypsy_1_1597_mnt,0.319,0.586,0.616,0.622,0.584,0.584,0.192,0.323,-0.007,-0.007,0.618,0.631,1.1.7
RLGypsy_2_1_mnt,0.314,0.555,0.63,0.582,0.554,0.554,0.163,0.316,-0.014,-0.014,0.578,0.588,1.1.7
RLGypsy_2_2_mnt,0.16,0.384,0.654,0.505,0.383,0.383,0.098,0.161,0.016,0.016,0.501,0.507,1.1.7
RLGypsy_2_3_mnt,0.27,0.536,0.708,0.624,0.535,0.535,0.184,0.273,0.026,0.026,0.62,0.63,1.1.7
RLGypsy_2_4_mnt,0.139,0.344,0.621,0.463,0.343,0.343,0.035,0.138,-0.024,-0.024,0.46,0.464,1.1.7
RLGypsy_2_5_mnt,0.126,0.34,0.669,0.485,0.339,0.339,0.014,0.125,0.002,0.002,0.482,0.486,1.1.7
RLGypsy_2_6_mnt,0.088,0.28,0.612,0.454,0.279,0.279,0.088,0.088,-0.041,-0.041,0.451,0.453,1.1.7
RLGypsy_2_7_mnt,0.222,0.5,0.743,0.625,0.498,0.498,0.177,0.225,0.034,0.034,0.621,0.63,1.1.7
RLGypsy_2_8_mnt,0.401,0.701,0.749,0.722,0.699,0.699,0.306,0.407,0.031,0.031,0.717,0.733,1.1.7
RLGypsy_2_9_mnt,0.222,0.48,0.673,0.565,0.479,0.479,0.098,0.224,-0.014,-0.014,0.562,0.571,1.1.7
RLGypsy_2_10_mnt,0.158,0.377,0.679,0.501,0.376,0.376,0.096,0.159,0.019,0.019,0.497,0.503,1.1.7
RLGypsy_2_11_mnt,0.125,0.346,0.678,0.514,0.345,0.345,0.056,0.126,-0.009,-0.009,0.51,0.516,1.1.7
RLGypsy_2_12_mnt,0.128,0.357,0.707,0.536,0.356,0.356,0.063,0.129,0.01,0.01,0.532,0.538,1.1.7
RLGypsy_2_13_mnt,0.178,0.439,0.705,0.56,0.438,0.438,0.101,0.181,0.001,0.001,0.556,0.563,1.1.7
RLGypsy_2_14_mnt,0.176,0.414,0.607,0.504,0.413,0.413,0.094,0.177,-0.022,-0.022,0.5,0.507,1.1.7
RLGypsy_2_15_mnt,0.335,0.633,0.647,0.645,0.632,0.632,0.214,0.339,-0.015,-0.015,0.641,0.654,1.1.7
RLGypsy_2_16_mnt,0.328,0.634,0.685,0.662,0.632,0.632,0.215,0.333,-0.007,-0.007,0.657,0.671,1.1.7
RLGypsy_2_17_mnt,0.176,0.432,0.613,0.536,0.43,0.43,0.074,0.178,-0.028,-0.028,0.532,0.54,1.1.7
RLGypsy_2_18_mnt,0.175,0.431,0.622,0.538,0.429,0.429,0.087,0.176,-0.023,-0.023,0.534,0.541,1.1.7
RLGypsy_2_19_mnt,0.227,0.441,0.529,0.488,0.439,0.439,0.127,0.228,-0.047,-0.047,0.484,0.493,1.1.7
RLGypsy_2_20_mnt,0.135,0.362,0.635,0.498,0.361,0.361,0.095,0.135,-0.012,-0.012,0.495,0.5,1.1.7
RLGypsy_2_21_mnt,0.212,0.435,0.68,0.556,0.434,0.434,0.123,0.212,0.012,0.012,0.552,0.558,1.1.7
RLGypsy_2_22_mnt,0.134,0.361,0.644,0.498,0.36,0.36,0.047,0.134,-0.001,-0.001,0.494,0.499,1.1.7
RLGypsy_2_23_mnt,0.133,0.355,0.59,0.467,0.354,0.354,0.112,0.133,-0.047,-0.047,0.463,0.468,1.1.7
RLGypsy_2_24_mnt,0.27,0.559,0.677,0.653,0.557,0.557,0.134,0.274,0.01,0.01,0.648,0.66,1.1.7
RLGypsy_2_25_mnt,0.256,0.519,0.644,0.61,0.518,0.518,0.167,0.259,0.019,0.019,0.605,0.615,1.1.7
RLGypsy_2_26_mnt,0.114,0.342,0.641,0.48,0.341,0.341,0.075,0.114,0.002,0.002,0.476,0.48,1.1.7
RLGypsy_2_27_mnt,0.166,0.409,0.637,0.53,0.408,0.408,0.127,0.167,0.002,0.002,0.526,0.532,1.1.7
RLGypsy_2_28_mnt,0.172,0.405,0.61,0.525,0.404,0.404,0.151,0.174,-0.002,-0.002,0.52,0.527,1.1.7
RLGypsy_2_29_mnt,0.153,0.386,0.677,0.509,0.384,0.384,0.115,0.154,0.022,0.022,0.505,0.511,1.1.7
RLGypsy_2_30_mnt,0.283,0.544,0.682,0.611,0.542,0.542,0.164,0.286,0.01,0.01,0.607,0.618,1.1.7
RLGypsy_2_31_mnt,0.378,0.658,0.564,0.645,0.656,0.656,0.319,0.383,-0.03,-0.03,0.64,0.654,1.1.7
RLGypsy_2_32_mnt,0.152,0.439,0.781,0.613,0.437,0.437,0.076,0.155,0.057,0.057,0.61,0.615,1.1.7
RLGypsy_2_33_mnt,0.102,0.338,0.647,0.483,0.337,0.337,0.098,0.102,-0.004,-0.004,0.48,0.484,1.1.7
RLGypsy_2_34_mnt,0.22,0.448,0.621,0.52,0.447,0.447,0.085,0.222,-0.031,-0.031,0.516,0.524,1.1.7
RLGypsy_2_35_mnt,0.167,0.413,0.682,0.557,0.412,0.412,0.164,0.168,0.005,0.005,0.553,0.559,1.1.7
RLGypsy_2_36_mnt,0.144,0.375,0.661,0.529,0.374,0.374,0.129,0.145,0.002,0.002,0.525,0.53,1.1.7
RLGypsy_2_37_mnt,0.145,0.375,0.665,0.529,0.374,0.374,0.129,0.146,0.003,0.003,0.525,0.53,1.1.7
RLGypsy_2_38_mnt,0.148,0.378,0.663,0.53,0.377,0.377,0.131,0.148,0.003,0.003,0.526,0.531,1.1.7
RLGypsy_2_39_mnt,0.095,0.297,0.629,0.431,0.296,0.296,0.061,0.095,-0.019,-0.019,0.427,0.431,1.1.7
RLGypsy_2_40_mnt,0.141,0.377,0.66,0.51,0.375,0.375,0.09,0.142,0.007,0.007,0.506,0.511,1.1.7
RLGypsy_2_41_mnt,0.15,0.383,0.675,0.527,0.382,0.382,0.155,0.151,0.008,0.008,0.523,0.528,1.1.7
RLGypsy_2_42_mnt,0.093,0.328,0.676,0.483,0.327,0.327,0.118,0.094,0.021,0.021,0.479,0.483,1.1.7
RLGypsy_2_43_mnt,0.111,0.327,0.668,0.489,0.326,0.326,0.111,0.112,0.003,0.003,0.485,0.489,1.1.7
RLGypsy_2_44_mnt,0.165,0.385,0.681,0.526,0.384,0.384,0.158,0.165,0.01,0.01,0.523,0.527,1.1.7
RLGypsy_2_45_mnt,0.21,0.429,0.487,0.473,0.428,0.428,0.096,0.211,-0.067,-0.067,0.468,0.477,1.1.7
