id,1,2,3,4,5,6,7,8,9,10,11,12,classification
Lancelet_rnd-1_family-465,0.209,0.514,0.572,0.621,0.513,0.513,0.196,0.216,-0.078,-0.078,0.618,0.628,1.2.16
Lancelet_rnd-1_family-469,0.431,0.546,0.692,0.528,0.547,0.547,0.248,0.431,0.066,0.066,0.526,0.538,1.2.16
Lancelet_rnd-1_family-488,0.194,0.475,0.76,0.618,0.473,0.473,0.122,0.195,0.082,0.082,0.612,0.624,1.2.16
Lancelet_rnd-1_family-493,0.289,0.503,0.517,0.566,0.502,0.502,0.134,0.292,-0.052,-0.052,0.566,0.579,1.2.1
Lancelet_rnd-1_family-496,0.134,0.316,0.483,0.428,0.316,0.316,0.023,0.133,-0.11,-0.11,0.425,0.427,1.2.16
Lancelet_rnd-1_family-499,0.239,0.464,0.87,0.584,0.462,0.462,0.156,0.24,0.051,0.051,0.579,0.585,2.1.1.6
Lancelet_rnd-1_family-5,0.374,0.749,0.721,0.765,0.748,0.748,0.269,0.381,-0.004,-0.004,0.76,0.772,2.1.1.6
Lancelet_rnd-1_family-50,0.288,0.567,0.684,0.606,0.566,0.566,0.169,0.292,0.031,0.031,0.602,0.611,2.1.1.1
Lancelet_rnd-1_family-500,0.198,0.382,0.304,0.347,0.381,0.381,0.045,0.2,-0.252,-0.252,0.343,0.349,2.1.1.3
Lancelet_rnd-1_family-507,0.267,0.516,0.692,0.601,0.515,0.515,0.126,0.269,-0.015,-0.015,0.598,0.607,2.1.1.4
Lancelet_rnd-1_family-508,0.009,0.19,0.828,0.539,0.186,0.186,-0.062,0.008,0.033,0.033,0.534,0.535,1.2.1
Lancelet_rnd-1_family-510,0.08,0.328,0.78,0.526,0.326,0.326,0.142,0.081,0.041,0.041,0.522,0.525,2.1.1.6
Lancelet_rnd-1_family-517,0.09,0.198,0.758,0.384,0.196,0.196,0.079,0.089,0.002,0.002,0.381,0.379,2.1.1.6
Lancelet_rnd-1_family-520,0.355,0.536,0.444,0.523,0.535,0.535,0.166,0.358,-0.11,-0.11,0.52,0.534,1.2.1
Lancelet_rnd-1_family-521,0.3,0.562,0.567,0.65,0.562,0.562,0.04,0.304,-0.051,-0.051,0.647,0.663,1.2.1
Lancelet_rnd-1_family-523,0.377,0.678,0.782,0.742,0.677,0.677,0.174,0.382,0.036,0.036,0.738,0.75,2.1.1.3
Lancelet_rnd-1_family-534,0.217,0.432,0.455,0.46,0.43,0.43,0.083,0.218,-0.163,-0.163,0.456,0.466,2.1.1.3
Lancelet_rnd-1_family-536,0.423,0.691,0.543,0.577,0.689,0.689,0.27,0.427,-0.068,-0.068,0.572,0.583,2.1.1.17
Lancelet_rnd-1_family-537,0.253,0.535,0.61,0.562,0.534,0.534,0.179,0.257,-0.071,-0.071,0.557,0.567,2.1.1.8
Lancelet_rnd-1_family-538,0.131,0.287,0.292,0.254,0.286,0.286,0.025,0.134,-0.259,-0.259,0.252,0.257,1.2.1
Lancelet_rnd-1_family-539,0.272,0.354,0.387,0.314,0.353,0.353,0.108,0.27,-0.18,-0.18,0.31,0.318,1.2.16
Lancelet_rnd-1_family-54,0.24,0.479,0.711,0.546,0.478,0.478,0.198,0.242,-0.012,-0.012,0.542,0.552,2.1.1.6
Lancelet_rnd-1_family-543,0.165,0.604,1.101,1.038,0.603,0.603,0.222,0.167,0.221,0.221,1.033,1.047,1.2.1
Lancelet_rnd-1_family-545,0.2,0.286,0.461,0.357,0.285,0.285,0.029,0.198,-0.111,-0.111,0.354,0.361,1.2.16
Lancelet_rnd-1_family-546,0.12,0.336,0.556,0.456,0.335,0.335,0.101,0.119,-0.123,-0.123,0.453,0.46,1.2.16
Lancelet_rnd-1_family-548,0.313,0.589,0.608,0.633,0.588,0.588,0.098,0.319,-0.018,-0.018,0.63,0.646,2.1.1.17
Lancelet_rnd-1_family-549,0.402,0.585,0.784,0.623,0.584,0.584,0.196,0.404,0.066,0.066,0.619,0.633,2.1.1.6
Lancelet_rnd-1_family-552,0.239,0.491,0.75,0.577,0.489,0.489,0.18,0.242,0.037,0.037,0.573,0.581,1.2.7
Lancelet_rnd-1_family-553,0.409,0.692,0.985,0.783,0.692,0.692,0.313,0.413,0.203,0.203,0.778,0.791,2.1.1.3
Lancelet_rnd-1_family-556,0.308,0.514,0.656,0.512,0.513,0.513,0.077,0.312,-0.058,-0.058,0.509,0.521,1.2.7
Lancelet_rnd-1_family-557,0.349,0.696,0.707,0.686,0.693,0.693,0.373,0.355,0.001,0.001,0.677,0.692,2.1.1.17
Lancelet_rnd-1_family-558,0.26,0.455,0.561,0.492,0.455,0.455,0.138,0.26,-0.027,-0.027,0.49,0.498,1.2.16
Lancelet_rnd-1_family-56,0.118,0.321,0.636,0.463,0.32,0.32,0.057,0.118,-0.07,-0.07,0.46,0.466,1.3.4
Lancelet_rnd-1_family-561,0.432,0.767,0.555,0.728,0.766,0.766,0.169,0.438,-0.081,-0.081,0.725,0.745,1.2.1
Lancelet_rnd-1_family-564,0.38,0.6,0.598,0.571,0.598,0.598,0.34,0.387,-0.076,-0.076,0.569,0.581,1.2.16
Lancelet_rnd-1_family-565,0.273,0.421,0.549,0.445,0.421,0.421,-0.013,0.272,-0.013,-0.013,0.442,0.45,1.2.7
Lancelet_rnd-1_family-567,0.248,0.461,0.569,0.508,0.46,0.46,0.083,0.247,-0.034,-0.034,0.506,0.511,1.2.16
Lancelet_rnd-1_family-568,0.155,0.464,0.774,0.491,0.462,0.462,0.268,0.157,0.096,0.096,0.485,0.494,2.1.1.2
Lancelet_rnd-1_family-57,0.044,0.266,0.758,0.503,0.265,0.265,0.08,0.043,0.028,0.028,0.501,0.507,1.3.4
Lancelet_rnd-1_family-572,0.274,0.441,0.724,0.523,0.44,0.44,0.1,0.274,0.03,0.03,0.52,0.525,2.1.1.4
Lancelet_rnd-1_family-581,0.138,0.251,0.452,0.318,0.251,0.251,-0.089,0.136,-0.099,-0.099,0.313,0.316,1.2.1
Lancelet_rnd-1_family-582,0.108,0.264,0.436,0.357,0.263,0.263,-0.008,0.107,-0.165,-0.165,0.355,0.358,2.1.1.3
Lancelet_rnd-1_family-588,0.356,0.785,0.708,0.796,0.784,0.784,0.409,0.364,0.01,0.01,0.794,0.806,2.1.1.3
Lancelet_rnd-1_family-589,0.355,0.588,0.444,0.455,0.588,0.588,0.304,0.355,-0.094,-0.094,0.451,0.462,1.2.16
Lancelet_rnd-1_family-592,-0.008,0.15,0.485,0.311,0.149,0.149,-0.004,-0.009,-0.131,-0.131,0.306,0.305,1.4.1
Lancelet_rnd-1_family-594,0.299,0.526,0.812,0.642,0.524,0.524,0.093,0.301,0.087,0.087,0.638,0.646,2.1.1.3
Lancelet_rnd-1_family-596,0.371,0.622,0.575,0.606,0.621,0.621,0.184,0.377,-0.03,-0.03,0.604,0.619,1.2.1
Lancelet_rnd-1_family-603,0.405,0.749,0.834,0.748,0.748,0.748,0.292,0.411,0.093,0.093,0.744,0.761,2.1.1.3
Lancelet_rnd-1_family-61,0.164,0.31,0.624,0.419,0.309,0.309,0.064,0.159,0.018,0.018,0.41,0.415,1.3.4
Lancelet_rnd-1_family-610,0.197,0.519,0.873,0.628,0.517,0.517,0.136,0.201,0.121,0.121,0.618,0.631,1.2.1
Lancelet_rnd-1_family-611,0.195,0.389,0.273,0.344,0.388,0.388,0.135,0.197,-0.221,-0.221,0.342,0.351,1.2.16
Lancelet_rnd-1_family-617,0.312,0.591,0.585,0.585,0.591,0.591,0.169,0.316,0.013,0.013,0.58,0.592,1.2.16
Lancelet_rnd-1_family-618,0.534,0.636,0.514,0.579,0.636,0.636,0.272,0.536,-0.011,-0.011,0.579,0.592,1.2.16
Lancelet_rnd-1_family-619,0.423,0.779,0.928,0.804,0.777,0.777,0.298,0.434,0.175,0.175,0.799,0.815,2.1.1.17
Lancelet_rnd-1_family-62,0.156,0.329,0.455,0.384,0.328,0.328,0.09,0.156,-0.131,-0.131,0.381,0.385,2.1.1.6
Lancelet_rnd-1_family-620,0.029,0.204,0.639,0.398,0.203,0.203,0.06,0.028,-0.042,-0.042,0.394,0.395,1.2.1
Lancelet_rnd-1_family-626,0.059,0.22,0.549,0.36,0.22,0.22,0.084,0.057,-0.08,-0.08,0.357,0.357,1.2.9
Lancelet_rnd-1_family-63,0.104,0.293,0.493,0.411,0.292,0.292,0.033,0.104,-0.2,-0.2,0.408,0.411,2.1.1.6
Lancelet_rnd-1_family-639,0.229,0.604,0.883,0.765,0.602,0.602,0.134,0.236,0.147,0.147,0.76,0.77,2.1.1.6
Lancelet_rnd-1_family-641,0.372,0.611,0.587,0.606,0.61,0.61,0.223,0.376,-0.049,-0.049,0.602,0.615,1.2.1
Lancelet_rnd-1_family-643,0.02,0.071,0.704,0.436,0.071,0.071,-0.083,0.016,-0.099,-0.099,0.437,0.429,2.1.1.8
Lancelet_rnd-1_family-65,0.048,0.214,0.508,0.382,0.212,0.212,-0.0,0.048,-0.074,-0.074,0.377,0.38,1.3.4
Lancelet_rnd-1_family-651,0.158,0.309,0.587,0.43,0.308,0.308,0.1,0.155,-0.051,-0.051,0.428,0.432,1.4
Lancelet_rnd-1_family-655,-0.028,0.216,0.77,0.491,0.214,0.214,0.117,-0.025,0.02,0.02,0.485,0.485,2.1.1.1
Lancelet_rnd-1_family-658,0.333,0.724,0.583,0.686,0.723,0.723,0.415,0.341,-0.06,-0.06,0.682,0.698,2.1.1.17
Lancelet_rnd-1_family-661,-0.223,0.237,1.078,0.75,0.232,0.232,0.128,-0.223,0.185,0.185,0.746,0.755,1.2.1
Lancelet_rnd-1_family-664,0.367,0.529,0.409,0.487,0.529,0.529,0.194,0.368,-0.12,-0.12,0.485,0.495,1.2.7
Lancelet_rnd-1_family-665,0.235,0.459,0.502,0.467,0.458,0.458,0.235,0.238,-0.138,-0.138,0.464,0.472,1.2.7
Lancelet_rnd-1_family-676,0.368,0.819,1.033,0.935,0.818,0.818,0.39,0.376,0.197,0.197,0.932,0.948,2.1.1.3
Lancelet_rnd-1_family-677,0.216,0.489,0.567,0.563,0.488,0.488,0.142,0.221,-0.05,-0.05,0.56,0.572,2.1.1.6
Lancelet_rnd-1_family-68,0.105,0.248,0.473,0.272,0.247,0.247,0.037,0.102,-0.181,-0.181,0.267,0.272,2.1.1.17
Lancelet_rnd-1_family-682,0.259,0.495,0.766,0.657,0.494,0.494,0.239,0.262,0.059,0.059,0.653,0.66,1.2.1
Lancelet_rnd-1_family-684,0.093,0.313,0.596,0.464,0.311,0.311,0.13,0.094,0.011,0.011,0.46,0.467,1.2.16
Lancelet_rnd-1_family-685,0.378,0.852,1.163,0.976,0.851,0.851,0.524,0.387,0.263,0.263,0.97,0.986,2.1.1.3
Lancelet_rnd-1_family-698,0.119,0.25,0.577,0.379,0.249,0.249,0.088,0.116,-0.076,-0.076,0.377,0.378,1.4
Lancelet_rnd-1_family-700,0.462,0.598,0.553,0.518,0.598,0.598,0.4,0.465,0.028,0.028,0.515,0.528,1.2.16
Lancelet_rnd-1_family-706,0.054,0.149,0.355,0.314,0.147,0.147,-0.092,0.051,-0.246,-0.246,0.311,0.315,1.2.5
Lancelet_rnd-1_family-708,0.12,0.348,0.436,0.418,0.347,0.347,0.133,0.121,-0.204,-0.204,0.412,0.419,1.2.16
Lancelet_rnd-1_family-709,0.387,0.46,0.743,0.457,0.461,0.461,0.09,0.385,0.037,0.037,0.452,0.46,1.2.16
Lancelet_rnd-1_family-716,0.172,0.342,0.419,0.441,0.34,0.34,0.019,0.173,-0.128,-0.128,0.439,0.448,1.2.1
Lancelet_rnd-1_family-719,0.413,0.673,0.488,0.513,0.671,0.671,0.162,0.418,-0.077,-0.077,0.508,0.521,2.1.1.17
Lancelet_rnd-1_family-723,0.578,0.873,0.764,0.738,0.874,0.874,0.414,0.583,0.078,0.078,0.731,0.749,2.1.1.6
Lancelet_rnd-1_family-726,0.107,0.321,0.832,0.575,0.319,0.319,0.067,0.108,0.093,0.093,0.569,0.574,2.1.1.1
Lancelet_rnd-1_family-729,0.332,0.806,0.833,0.938,0.804,0.804,0.24,0.339,-0.041,-0.041,0.931,0.946,1.2.7
Lancelet_rnd-1_family-73,0.13,0.354,0.569,0.422,0.353,0.353,0.031,0.13,-0.117,-0.117,0.416,0.421,2.1.1.6
Lancelet_rnd-1_family-740,0.412,0.687,0.759,0.631,0.686,0.686,0.26,0.418,0.046,0.046,0.628,0.646,2.1.1.6
Lancelet_rnd-1_family-741,0.314,0.671,0.897,0.88,0.667,0.667,0.291,0.322,0.081,0.081,0.875,0.887,1.2.16
Lancelet_rnd-1_family-745,0.2,0.423,0.814,0.604,0.422,0.422,0.069,0.2,0.141,0.141,0.6,0.603,2.1.1.6
Lancelet_rnd-1_family-746,0.234,0.523,0.876,0.699,0.521,0.521,0.048,0.235,0.158,0.158,0.694,0.702,2.1.1.2
Lancelet_rnd-1_family-748,0.472,0.768,0.824,0.712,0.768,0.768,0.265,0.472,0.135,0.135,0.707,0.723,2.1.1.6
Lancelet_rnd-1_family-750,0.685,1.165,1.185,1.025,1.164,1.164,0.364,0.698,0.232,0.232,1.021,1.043,2.1.1.3
Lancelet_rnd-1_family-766,0.32,0.538,0.84,0.694,0.538,0.538,0.08,0.32,0.111,0.111,0.689,0.696,1.2.16
Lancelet_rnd-1_family-768,0.027,0.248,0.493,0.39,0.248,0.248,0.057,0.028,-0.162,-0.162,0.387,0.384,1.2.1
Lancelet_rnd-1_family-775,0.349,0.661,0.879,0.724,0.66,0.66,0.273,0.353,0.13,0.13,0.719,0.732,2.1.1.15
Lancelet_rnd-1_family-778,0.322,0.66,0.714,0.655,0.659,0.659,0.326,0.329,0.043,0.043,0.651,0.667,2.1.1.3
Lancelet_rnd-1_family-788,0.386,0.639,0.728,0.659,0.639,0.639,0.274,0.388,0.097,0.097,0.655,0.668,2.1.1.1
Lancelet_rnd-1_family-794,0.286,0.568,0.445,0.546,0.566,0.566,0.258,0.29,-0.097,-0.097,0.543,0.553,1.2.7
Lancelet_rnd-1_family-795,0.242,0.662,0.721,0.628,0.659,0.659,0.272,0.248,0.005,0.005,0.624,0.63,1.2.7
Lancelet_rnd-1_family-796,0.401,0.546,0.808,0.581,0.547,0.547,0.212,0.399,0.114,0.114,0.578,0.589,1.2.16
Lancelet_rnd-1_family-800,0.215,0.504,0.524,0.518,0.502,0.502,0.178,0.218,-0.107,-0.107,0.513,0.522,1.2.9
Lancelet_rnd-1_family-805,0.162,0.32,0.568,0.499,0.318,0.318,0.174,0.163,0.022,0.022,0.496,0.499,1.2.16
Lancelet_rnd-1_family-81,0.138,0.55,0.892,0.815,0.549,0.549,0.055,0.142,0.161,0.161,0.814,0.82,2.1.1.6
Lancelet_rnd-1_family-811,0.055,0.187,0.894,0.444,0.185,0.185,0.117,0.051,0.129,0.129,0.44,0.435,1.2.1
Lancelet_rnd-1_family-816,0.208,0.409,0.547,0.506,0.409,0.409,0.148,0.206,-0.046,-0.046,0.501,0.507,1.2.16
Lancelet_rnd-1_family-823,0.354,0.529,0.708,0.587,0.528,0.528,0.104,0.356,0.063,0.063,0.583,0.596,1.2.7
Lancelet_rnd-1_family-835,0.232,0.306,0.762,0.474,0.306,0.306,-0.042,0.23,0.038,0.038,0.473,0.477,2.1.1.6
Lancelet_rnd-1_family-836,0.005,0.234,0.509,0.496,0.231,0.231,0.08,0.008,-0.116,-0.116,0.491,0.492,1.2.16
Lancelet_rnd-1_family-84,0.377,0.808,1.051,0.933,0.806,0.806,0.392,0.385,0.252,0.252,0.928,0.943,2.1.1.3
Lancelet_rnd-1_family-847,0.222,0.343,0.448,0.419,0.344,0.344,0.076,0.223,-0.117,-0.117,0.418,0.423,1.2.16
Lancelet_rnd-1_family-849,0.422,0.928,1.344,0.973,0.925,0.925,0.406,0.433,0.359,0.359,0.963,0.985,2.1.1.3
Lancelet_rnd-1_family-850,0.053,0.213,0.5,0.326,0.21,0.21,0.08,0.051,-0.071,-0.071,0.322,0.328,1.2.16
Lancelet_rnd-1_family-854,0.498,0.963,0.931,0.927,0.96,0.96,0.556,0.509,0.152,0.152,0.92,0.94,2.1.1.3
Lancelet_rnd-1_family-858,0.05,0.196,0.54,0.366,0.195,0.195,0.022,0.05,-0.103,-0.103,0.361,0.365,1.2.1
Lancelet_rnd-1_family-866,0.205,0.446,0.653,0.557,0.444,0.444,0.076,0.209,-0.013,-0.013,0.552,0.56,2.1.1.6
Lancelet_rnd-1_family-869,0.221,0.297,0.368,0.282,0.299,0.299,0.051,0.22,-0.209,-0.209,0.279,0.286,1.2.7
Lancelet_rnd-1_family-88,0.178,0.303,0.351,0.294,0.301,0.301,0.105,0.177,-0.248,-0.248,0.293,0.296,2.1.1.2
Lancelet_rnd-1_family-880,-0.013,0.225,0.509,0.468,0.222,0.222,0.094,-0.011,-0.092,-0.092,0.462,0.464,1.2.16
Lancelet_rnd-1_family-884,0.25,0.416,0.449,0.372,0.417,0.417,0.166,0.251,-0.19,-0.19,0.368,0.375,1.2.9
Lancelet_rnd-1_family-888,0.112,0.249,0.434,0.239,0.248,0.248,0.049,0.112,-0.167,-0.167,0.235,0.235,1.2.16
Lancelet_rnd-1_family-898,0.043,0.327,0.67,0.545,0.326,0.326,0.071,0.044,0.015,0.015,0.538,0.544,1.3.6
Lancelet_rnd-1_family-901,0.175,0.399,0.791,0.565,0.399,0.399,0.111,0.175,0.127,0.127,0.563,0.571,1.2.7
Lancelet_rnd-1_family-902,0.04,0.335,0.85,0.786,0.332,0.332,-0.266,0.04,0.099,0.099,0.786,0.796,1.2.1
Lancelet_rnd-1_family-903,0.306,0.576,0.94,0.734,0.574,0.574,0.074,0.308,0.106,0.106,0.731,0.741,2.1.1.6
Lancelet_rnd-1_family-908,0.24,0.418,0.583,0.472,0.415,0.415,0.005,0.242,0.001,0.001,0.468,0.478,1.2.7
Lancelet_rnd-1_family-909,0.141,0.263,0.38,0.324,0.262,0.262,0.028,0.14,-0.257,-0.257,0.319,0.318,2.1.1.4
Lancelet_rnd-1_family-913,0.231,0.435,0.511,0.489,0.435,0.435,0.18,0.233,-0.064,-0.064,0.485,0.494,1.2.16
Lancelet_rnd-1_family-924,0.229,0.438,0.571,0.496,0.437,0.437,0.142,0.233,-0.077,-0.077,0.491,0.501,1.2.9
Lancelet_rnd-1_family-932,0.163,0.325,0.402,0.32,0.324,0.324,-0.074,0.164,-0.275,-0.275,0.316,0.323,1.2.9
Lancelet_rnd-1_family-933,0.245,0.466,0.627,0.532,0.466,0.466,0.13,0.245,0.025,0.025,0.529,0.539,1.2.16
Lancelet_rnd-1_family-943,-0.043,0.075,0.361,0.182,0.076,0.076,-0.018,-0.044,-0.272,-0.272,0.18,0.182,1.2.16
Lancelet_rnd-1_family-951,0.022,0.151,0.595,0.381,0.151,0.151,0.042,0.021,-0.061,-0.061,0.378,0.378,2.1.1.1
Lancelet_rnd-1_family-953,0.103,0.359,0.767,0.577,0.358,0.358,0.091,0.105,0.032,0.032,0.573,0.577,2.1.1.6
Lancelet_rnd-1_family-954,0.127,0.255,0.701,0.398,0.255,0.255,0.033,0.122,0.06,0.06,0.395,0.401,1.2.16
Lancelet_rnd-1_family-962,0.001,0.129,0.338,0.241,0.128,0.128,0.041,-0.001,-0.246,-0.246,0.239,0.236,1.2.16
Lancelet_rnd-1_family-963,0.06,0.366,0.741,0.631,0.365,0.365,0.005,0.061,0.008,0.008,0.625,0.633,1.2.1
Lancelet_rnd-1_family-969,-0.038,0.092,0.725,0.352,0.091,0.091,0.057,-0.041,0.028,0.028,0.349,0.347,1.2.1
Lancelet_rnd-1_family-973,0.232,0.441,0.751,0.578,0.441,0.441,0.027,0.234,0.063,0.063,0.574,0.584,1.2.1
Lancelet_rnd-1_family-984,-0.188,-0.028,0.544,0.23,-0.029,-0.029,-0.052,-0.189,-0.038,-0.038,0.228,0.223,1.2.1
Lancelet_rnd-1_family-986,0.32,0.618,0.618,0.66,0.616,0.616,0.288,0.326,0.025,0.025,0.655,0.668,1.2.16
Lancelet_rnd-1_family-987,0.151,0.307,0.635,0.471,0.306,0.306,0.187,0.151,-0.055,-0.055,0.467,0.469,1.2.7
Lancelet_rnd-1_family-991,0.147,0.438,0.827,0.704,0.437,0.437,0.14,0.147,0.064,0.064,0.701,0.706,2.1.1.6
Lancelet_rnd-1_family-994,0.419,0.618,0.441,0.555,0.617,0.617,0.203,0.424,-0.08,-0.08,0.553,0.566,1.2.16
Lancelet_rnd-1_family-998,0.128,0.394,0.567,0.56,0.392,0.392,0.168,0.13,-0.063,-0.063,0.557,0.561,1.2.7
Lancelet_rnd-2_family-1,0.341,0.561,0.665,0.561,0.56,0.56,0.24,0.342,0.011,0.011,0.558,0.568,2.1.1.1
Lancelet_rnd-2_family-7,0.019,0.284,0.712,0.516,0.284,0.284,0.029,0.022,0.035,0.035,0.516,0.516,2.1.1.6
Lancelet_rnd-3_family-173,0.268,0.513,0.619,0.583,0.512,0.512,0.13,0.271,-0.015,-0.015,0.579,0.589,1.2.16
Lancelet_rnd-3_family-197,0.06,0.21,0.576,0.348,0.209,0.209,0.031,0.059,-0.033,-0.033,0.344,0.346,1.3.4
Lancelet_rnd-3_family-230,0.213,0.376,0.541,0.484,0.375,0.375,0.126,0.212,-0.065,-0.065,0.481,0.489,1.2.16
Lancelet_rnd-3_family-231,0.358,0.587,0.666,0.582,0.587,0.587,0.054,0.36,0.021,0.021,0.58,0.59,2.1.1.1
Lancelet_rnd-3_family-24,0.472,0.937,0.734,0.905,0.935,0.935,0.496,0.482,0.043,0.043,0.901,0.921,2.1.1.6
Lancelet_rnd-3_family-246,0.041,0.331,0.728,0.587,0.33,0.33,0.061,0.044,0.01,0.01,0.587,0.587,2.1.1.6
Lancelet_rnd-3_family-30,0.441,0.822,0.763,0.808,0.821,0.821,0.292,0.448,0.033,0.033,0.802,0.817,2.1.1.6
Lancelet_rnd-3_family-319,0.51,1.153,0.99,1.212,1.15,1.15,0.984,0.525,0.271,0.271,1.203,1.23,2.1.1.2
Lancelet_rnd-3_family-356,0.475,0.853,0.788,0.826,0.852,0.852,0.404,0.481,0.09,0.09,0.821,0.84,2.1.1.1
Lancelet_rnd-3_family-394,0.4,0.723,0.846,0.744,0.721,0.721,0.291,0.409,0.068,0.068,0.739,0.752,1.2.7
Lancelet_rnd-3_family-4,0.484,0.845,0.847,0.85,0.845,0.845,0.473,0.491,0.128,0.128,0.845,0.861,2.1.1.6
Lancelet_rnd-3_family-67,0.102,0.38,0.867,0.606,0.379,0.379,0.001,0.104,0.116,0.116,0.606,0.612,2.1.1.6
Lancelet_rnd-4_family-1038,0.48,0.964,0.901,0.921,0.963,0.963,0.531,0.493,0.099,0.099,0.914,0.937,1.3.4
Lancelet_rnd-4_family-1085,0.338,0.73,0.981,0.748,0.728,0.728,0.486,0.345,0.154,0.154,0.738,0.757,2.1.1.3
Lancelet_rnd-4_family-1090,0.324,0.699,0.799,0.743,0.698,0.698,0.212,0.329,0.014,0.014,0.738,0.749,2.1.1.6
Lancelet_rnd-4_family-1166,0.633,1.182,0.857,1.03,1.18,1.18,0.73,0.649,0.051,0.051,1.024,1.053,1.2.16
Lancelet_rnd-4_family-117,0.178,0.39,0.641,0.528,0.389,0.389,0.123,0.179,-0.026,-0.026,0.525,0.531,1.2.16
Lancelet_rnd-4_family-120,0.09,0.27,0.631,0.419,0.269,0.269,0.067,0.09,-0.069,-0.069,0.416,0.417,1.2.1
Lancelet_rnd-4_family-1207,0.102,0.32,0.65,0.483,0.319,0.319,0.072,0.102,-0.098,-0.098,0.478,0.483,2.1.1.17
Lancelet_rnd-4_family-123,0.401,0.678,0.952,0.723,0.678,0.678,0.258,0.406,0.143,0.143,0.719,0.735,2.1.1.2
Lancelet_rnd-4_family-1234,0.259,0.533,0.729,0.655,0.531,0.531,0.213,0.262,-0.051,-0.051,0.65,0.663,1.3.4
Lancelet_rnd-4_family-124,0.581,1.0,0.879,0.878,1.0,1.0,0.5,0.592,0.098,0.098,0.873,0.893,2.1.1.3
Lancelet_rnd-4_family-1255,0.346,0.722,0.881,0.89,0.721,0.721,0.261,0.356,0.069,0.069,0.889,0.902,2.1.1.6
Lancelet_rnd-4_family-1366,0.124,0.248,0.481,0.296,0.249,0.249,0.111,0.121,-0.067,-0.067,0.29,0.293,1.2.16
Lancelet_rnd-4_family-1481,0.292,0.629,0.665,0.67,0.628,0.628,0.358,0.299,-0.021,-0.021,0.665,0.677,1.2.7
Lancelet_rnd-4_family-151,0.082,0.241,0.555,0.37,0.24,0.24,0.091,0.08,-0.082,-0.082,0.364,0.364,1.3.6
Lancelet_rnd-4_family-1726,0.752,1.345,0.979,1.167,1.343,1.343,0.819,0.772,0.157,0.157,1.159,1.193,1.2.9
Lancelet_rnd-4_family-1764,0.287,0.546,0.638,0.57,0.545,0.545,0.082,0.289,-0.061,-0.061,0.566,0.575,1.1.7
Lancelet_rnd-4_family-19,0.269,0.573,0.719,0.624,0.571,0.571,0.263,0.275,0.021,0.021,0.618,0.629,1.3.4
Lancelet_rnd-4_family-24,0.646,1.037,0.746,0.927,1.037,1.037,0.678,0.655,0.107,0.107,0.923,0.945,2.1.1.6
Lancelet_rnd-4_family-283,0.515,0.796,0.565,0.654,0.796,0.796,0.395,0.522,-0.044,-0.044,0.651,0.668,1.2.16
Lancelet_rnd-4_family-310,0.076,0.318,0.725,0.476,0.317,0.317,0.076,0.077,0.014,0.014,0.472,0.473,1.3.6
Lancelet_rnd-4_family-311,0.437,0.945,0.853,0.928,0.943,0.943,0.579,0.449,0.065,0.065,0.922,0.944,2.1.1.6
Lancelet_rnd-4_family-3195,0.108,0.399,0.559,0.516,0.399,0.399,0.129,0.11,-0.055,-0.055,0.512,0.515,1.2.16
Lancelet_rnd-4_family-440,0.049,0.225,0.512,0.377,0.224,0.224,0.048,0.047,-0.087,-0.087,0.374,0.378,2.1.1.6
Lancelet_rnd-4_family-472,0.077,0.205,0.471,0.335,0.204,0.204,0.008,0.074,-0.122,-0.122,0.331,0.333,1.2.1
Lancelet_rnd-4_family-485,0.142,0.216,0.358,0.284,0.215,0.215,0.105,0.14,-0.242,-0.242,0.28,0.28,1.2.16
Lancelet_rnd-4_family-49,0.18,0.343,0.551,0.45,0.342,0.342,0.163,0.18,-0.096,-0.096,0.447,0.451,1.2.7
Lancelet_rnd-4_family-491,0.057,0.303,0.603,0.515,0.302,0.302,0.087,0.059,-0.112,-0.112,0.51,0.516,2.1.1.8
Lancelet_rnd-4_family-520,0.127,0.373,0.716,0.491,0.372,0.372,-0.005,0.129,0.015,0.015,0.49,0.496,2.1.1.6
Lancelet_rnd-4_family-547,0.247,0.32,0.346,0.316,0.32,0.32,0.077,0.248,-0.141,-0.141,0.315,0.322,1.2.16
Lancelet_rnd-4_family-575,0.108,0.529,1.032,0.837,0.526,0.526,0.265,0.113,0.21,0.21,0.835,0.839,2.1.1.6
Lancelet_rnd-4_family-593,0.361,0.688,0.649,0.732,0.686,0.686,0.318,0.366,0.036,0.036,0.729,0.743,1.2.16
Lancelet_rnd-4_family-647,0.212,0.48,0.994,0.647,0.478,0.478,0.115,0.215,0.167,0.167,0.644,0.65,2.1.1.6
Lancelet_rnd-4_family-684,0.31,0.499,0.446,0.429,0.498,0.498,0.19,0.311,-0.115,-0.115,0.428,0.436,1.2.9
Lancelet_rnd-4_family-687,0.167,0.403,0.605,0.487,0.402,0.402,0.188,0.17,-0.07,-0.07,0.483,0.49,2.1.1.3
Lancelet_rnd-4_family-693,0.303,0.537,0.655,0.615,0.536,0.536,0.219,0.306,0.033,0.033,0.612,0.623,1.2.7
Lancelet_rnd-4_family-727,-0.009,0.128,0.491,0.29,0.128,0.128,0.019,-0.011,-0.137,-0.137,0.287,0.283,1.2.16
